453.84998,450.81,82663700,1.5703,11253.96973,193200,3161.82007,1581500000,93.58,1.3396,1515.59998,3419320000,442.79999
443.82001,442.79999,93144800,1.5795,11559.36035,217200,3116.25,1930990000,92.71,1.3363,1487.84998,4011050000,448.97
448.43002,448.97,125374900,1.5663,11606.37988,190200,3129.6499,1847750000,93.92,1.3398,1496.93994,3975280000,444.56998
444.04999,444.56998,146837600,1.5652,11652.29004,205200,3162.26001,1727260000,93.585,1.3447,1515.98999,3551850000,441.39999
438,441.39999,80628800,1.5537,11683.4502,198800,3160.18994,2022530000,93.46,1.345,1514.68005,3912320000,430.46997
427.80002,430.46997,138112100,1.5489,11932.26953,201000,3169.73999,1870250000,92.91,1.3354,1518.19995,3695610000,420.04999
421.48001,420.04999,145688900,1.5516,11968.08008,216000,3182.03003,1718290000,93.472,1.3362,1525.19995,3414430000,431.14001
434.51001,431.14001,159608400,1.5463,12283.62012,364600,3224.12988,1891510000,93.938,1.3349,1539.79004,3610690000,425.66
424.50003,425.66,115062500,1.5425,12349.0498,332400,3222.37012,1764020000,93.53,1.339,1541.45996,3676890000,430.58002
429.80002,430.58002,117118400,1.5245,12314.80957,306400,3232.09009,1675640000,93.735,1.3283,1544.26001,3634710000,431.72003
429.75003,431.72003,97870500,1.5249,12239.66016,196000,3244.37012,1611700000,93.202,1.3182,1551.18005,3652260000,437.87003
435.59998,437.87003,118559000,1.5246,12381.19043,171600,3252.87012,1628500000,93.41,1.3184,1556.21997,3091080000,428.43002
428.44998,428.43002,116477900,1.5195,12560.9502,251000,3242.32007,1673740000,91.265,1.3089,1552.47998,3274910000,428.35001
432.83002,428.35001,101387300,1.5123,12220.62988,195800,3245.12012,1577280000,92.06,1.3054,1554.52002,3073830000,432.49997
437.93002,432.49997,75968900,1.5156,12468.23047,165200,3258.92993,1651650000,92.229,1.3136,1563.22998,3459260000,443.66
441.45001,443.66,160990200,1.5158,12635.69043,193400,3249.07007,2305230000,92.66,1.3064,1560.69995,5175850000,455.72003
459.50003,455.72003,151549300,1.5025,12338.53027,168000,3237.59009,1550510000,93.53,1.3024,1552.09998,3164560000,454.48999
457.41998,454.48999,131693800,1.5108,12546.45996,169800,3229.1001,1690680000,93.434,1.3017,1548.33997,3796210000,452.08005
450.21997,452.08005,77165200,1.5117,12471.62012,187600,3254.18994,1599120000,93.274,1.3039,1558.70996,3349090000,452.72998
454.58002,452.72998,95813900,1.5033,12493.79004,153000,3222.6001,1692260000,94.05,1.2991,1545.80005,3243270000,461.90997
464.69006,461.90997,98776300,1.5013,12335.95996,204600,3245,1681360000,94.825,1.3106,1556.89001,2948380000,463.57996
465.44003,463.57996,125283900,1.4918,12397.91016,181600,3235.30005,1666010000,96.081,1.2997,1551.68994,3178170000,461.13995
