Date,Open,High,Low,Close,Volume,Adj Close
2015-02-18,18103.98047,18202.60938,18092.32031,18199.16992,000,18199.16992
2015-02-17,17949.69922,18009.44922,17901.25977,17987.08984,000,17987.08984
2015-02-16,18024.00977,18074.25977,17978.90039,18004.76953,148000,18004.76953
2015-02-13,17892.09961,17962.10938,17864.55078,17913.35938,000,17913.35938
2015-02-12,17979.7207,17979.7207,17979.7207,17979.7207,000,17979.7207
2015-02-11,17652.67969,17652.67969,17652.67969,17652.67969,000,17652.67969
2015-02-10,17662.66992,17673.26953,17550.0293,17652.67969,120200,17652.67969
2015-02-09,17790.31055,17799.49023,17653.60938,17711.92969,125600,17711.92969
2015-02-06,17696.17969,17700.66992,17603.07031,17648.50,138200,17648.50
2015-02-05,17589.21094,17619.33984,17484.66992,17504.61914,000,17504.61914
2015-02-04,17549.30078,17743.10938,17535.03906,17678.74023,181400,17678.74023
2015-02-03,17654.59961,17654.59961,17271.86914,17335.84961,169700,17335.84961
2015-02-02,17536.60938,17628.40039,17459.44922,17558.03906,139700,17558.03906
2015-01-30,17788.74023,17808.4707,17661.09961,17674.39062,168300,17674.39062
2015-01-29,17666.91016,17778.83008,17575.09961,17606.2207,000,17606.2207
2015-01-28,17795.73047,17795.73047,17795.73047,17795.73047,000,17795.73047
2015-01-27,17649.40039,17768.41016,17633.4707,17768.30078,000,17768.30078
2015-01-26,17285.71094,17471.93945,17285.71094,17468.51953,000,17468.51953
2015-01-23,17520.63086,17532.06055,17460.75977,17511.75,128500,17511.75
2015-01-22,17306.64062,17355.74023,17229.21094,17329.01953,118200,17329.01953
2015-01-21,17308.7207,17329.0293,17181.55078,17280.48047,131900,17280.48047
2015-01-20,17071.65039,17366.30078,17066.76953,17366.30078,000,17366.30078
2015-01-19,17000.7793,17039.80078,16911.58008,17014.28906,000,17014.28906
2015-01-16,16812.96094,16864.33984,16592.57031,16864.16016,000,16864.16016
2015-01-15,17108.69922,17108.69922,17108.69922,17108.69922,000,17108.69922
2015-01-14,16961.82031,17036.7207,16770.56055,16795.96094,000,16795.96094
2015-01-13,16970.88086,17087.71094,16828.26953,17087.71094,000,17087.71094
2015-01-09,17318.74023,17342.65039,17129.5293,17197.73047,000,17197.73047
2015-01-08,17067.40039,17243.71094,17016.08984,17167.09961,000,17167.09961
2015-01-07,16808.25977,16974.60938,16808.25977,16885.33008,138600,16885.33008
2015-01-06,17101.58008,17111.35938,16881.73047,16883.18945,000,16883.18945
2015-01-05,17325.67969,17540.91992,17219.2207,17408.71094,000,17408.71094
2015-01-02,17702.11914,17713.75977,17450.76953,17450.76953,000,17450.76953
2014-12-31,17702.11914,17713.75977,17450.76953,17450.76953,000,17450.76953
2014-12-30,17702.11914,17713.75977,17450.76953,17450.76953,000,17450.76953
2014-12-29,17914.55078,17914.55078,17525.66016,17729.83984,000,17729.83984
2014-12-26,17778.91016,17843.73047,17769.00977,17818.96094,000,17818.96094
2014-12-25,17804.83984,17832.4707,17773.58984,17808.75,000,17808.75
2014-12-24,17842.03906,17875.41016,17800.41992,17854.23047,000,17854.23047
2014-12-22,17685.5293,17692.58008,17572.61914,17635.14062,000,17635.14062
2014-12-19,17511.00977,17621.40039,17471.59961,17621.40039,000,17621.40039
2014-12-18,17210.05078,17210.05078,17210.05078,17210.05078,000,17210.05078
2014-12-17,16689.33984,16891.01953,16672.93945,16819.73047,161300,16819.73047
2014-12-16,16862.41992,16895.39062,16714.83008,16755.32031,160300,16755.32031
2014-12-15,17099.40039,17099.40039,17099.40039,17099.40039,000,17099.40039
2014-12-12,17317.68945,17526.18945,17298.18945,17371.58008,214500,17371.58008
2014-12-11,17180.49023,17289.73047,17043.63086,17257.40039,151400,17257.40039
2014-12-10,17623.34961,17658.14062,17308.82031,17412.58008,000,17412.58008
2014-12-09,17813.38086,17813.38086,17813.38086,17813.38086,000,17813.38086
2014-12-08,18004.66016,18030.83008,17869.74023,17935.64062,134700,17935.64062
2014-12-05,17821.84961,17922.28906,17759.35938,17920.44922,128900,17920.44922
2014-12-04,17881.91016,17912.58984,17813.00977,17887.21094,142200,17887.21094
2014-12-03,17720.42969,17720.42969,17720.42969,17720.42969,000,17720.42969
2014-12-02,17481.06055,17687.69922,17476.41992,17663.2207,125200,17663.2207
2014-12-01,17475.09961,17649.01953,17474.26953,17590.09961,000,17590.09961
2014-11-28,17340.16016,17471.90039,17330.83984,17459.84961,149100,17459.84961
2014-11-27,17310.49023,17346.84961,17212.48047,17248.50,000,17248.50
2014-11-26,17347.9707,17432.57031,17335.99023,17383.58008,136500,17383.58008
2014-11-25,17490.39062,17490.39062,17372.71094,17407.61914,170600,17407.61914
2014-11-24,17357.50977,17357.50977,17357.50977,17357.50977,000,17357.50977
2014-11-21,17285.7207,17381.58984,17108.19922,17357.50977,156300,17357.50977
2014-11-20,17407.68945,17407.68945,17270.69922,17300.85938,144000,17300.85938
2014-11-19,17384.31055,17472.57031,17280.75977,17288.75,170100,17288.75
2014-11-18,17188.83984,17356.75977,17186.50,17344.06055,158100,17344.06055
2014-11-17,17381.38086,17409.32031,16907.42969,16973.80078,192800,16973.80078
2014-11-14,17520.53906,17520.53906,17300.18945,17490.83008,196000,17490.83008
2014-11-13,17192.00,17400.76953,17099.94922,17392.78906,159800,17392.78906
2014-11-12,17253.11914,17443.74023,17170.00,17197.05078,193300,17197.05078
2014-11-11,16869.49023,17160.11914,16855.30078,17124.10938,154000,17124.10938
2014-11-10,16758.26953,16818.05078,16713.36914,16780.5293,125600,16780.5293
2014-11-07,16934.03906,16938.19922,16824.08008,16880.38086,153300,16880.38086
2014-11-06,16993.46094,17045.93945,16725.44922,16792.48047,199000,16792.48047
2014-11-05,16785.43945,16995.01953,16778.2793,16937.32031,232200,16937.32031
2014-11-04,16732.84961,17127.66016,16720.99023,16862.4707,335600,16862.4707
2014-10-31,15817.13965,16533.91016,15817.13965,16413.75977,268500,16413.75977
2014-10-30,15596.50,15701.04004,15584.83008,15658.2002,184100,15658.2002
2014-10-29,15442.38965,15595.29004,15394.79004,15553.91016,148800,15553.91016
2014-10-28,15363.28027,15374.45996,15263.36035,15329.91016,122300,15329.91016
2014-10-27,15404.28027,15424.0498,15333.70996,15388.71973,121000,15388.71973
2014-10-24,15354.34961,15377.0498,15232.00,15291.63965,121800,15291.63965
2014-10-23,15093.78027,15232.50977,15059.63965,15138.95996,119600,15138.95996
2014-10-22,15038.19043,15195.78027,15001.42969,15195.76953,137400,15195.76953
2014-10-21,15115.29004,15115.29004,14761.83984,14804.28027,143000,14804.28027
2014-10-20,14822.83984,15111.23047,14819.69043,15111.23047,162000,15111.23047
2014-10-17,14796.32031,14830.66992,14529.03027,14532.50977,178600,14532.50977
2014-10-16,14805.16016,14807.08008,14672.5498,14738.37988,198900,14738.37988
2014-10-15,15009.75,15084.61035,14916.65039,15073.51953,152600,15073.51953
2014-10-14,14936.50977,14936.50977,14936.50977,14936.50977,000,14936.50977
2014-10-13,15300.5498,15300.5498,15300.5498,15300.5498,000,15300.5498
2014-10-10,15292.87988,15345.78027,15221.83008,15300.5498,186100,15300.5498
2014-10-09,15681.53027,15732.32031,15461.08984,15478.92969,141000,15478.92969
2014-10-08,15574.59961,15643.62988,15520.80957,15595.98047,150200,15595.98047
2014-10-07,15841.16992,15913.51953,15755.57031,15783.83008,134800,15783.83008
2014-10-06,15882.28027,15970.65039,15808.21973,15890.9502,127600,15890.9502
2014-10-03,15616.48047,15708.65039,15559.07031,15708.65039,139700,15708.65039
2014-10-02,15895.2002,15922.50977,15646.40039,15661.99023,175400,15661.99023
2014-10-01,16173.38965,16225.95996,16081.00977,16082.25,137100,16082.25
2014-09-30,16252.71973,16252.71973,16058.71973,16173.51953,152500,16173.51953
2014-09-29,16339.03027,16344.32031,16262.00,16310.63965,107900,16310.63965
2014-09-26,16087.9502,16251.66992,16087.9502,16229.86035,127400,16229.86035
2014-09-25,16327.19043,16374.13965,16303.91016,16374.13965,148700,16374.13965
2014-09-24,16105.55957,16203.94043,16094.58984,16167.4502,133300,16167.4502
2014-09-22,16281.36035,16299.12988,16170.11035,16205.90039,129100,16205.90039
2014-09-19,16177.94043,16364.08008,16170.86035,16321.16992,171300,16321.16992
2014-09-18,16036.46973,16106.11035,16003.45996,16067.57031,143100,16067.57031
2014-09-17,15948.15039,15969.41016,15888.66992,15888.66992,114700,15888.66992
2014-09-16,15896.05957,15938.30957,15871.12012,15911.53027,121300,15911.53027
2014-09-15,15948.29004,15948.29004,15948.29004,15948.29004,000,15948.29004
2014-09-12,15885.04004,15984.90039,15885.04004,15948.29004,183400,15948.29004
2014-09-11,15880.91016,15925.50977,15854.2998,15909.2002,130300,15909.2002
2014-09-10,15688.5498,15795.59961,15664.79004,15788.78027,109700,15788.78027
2014-09-09,15795.82031,15795.82031,15736.12988,15749.15039,106100,15749.15039
2014-09-08,15718.12988,15730.33008,15656.40039,15705.11035,95600,15705.11035
2014-09-05,15792.63965,15792.63965,15641.37012,15668.67969,109600,15668.67969
2014-09-04,15701.61035,15732.75977,15663.58984,15676.17969,110900,15676.17969
2014-09-03,15797.79004,15829.37988,15723.54004,15728.34961,137800,15728.34961
2014-09-02,15526.94043,15737.36035,15516.50,15668.59961,122600,15668.59961
2014-09-01,15454.58984,15478.76953,15440.99023,15476.59961,74800,15476.59961
2014-08-29,15423.87988,15447.80957,15356.00,15424.58984,111000,15424.58984
2014-08-28,15482.26953,15487.99023,15423.90039,15459.86035,99300,15459.86035
2014-08-27,15556.55957,15588.21973,15465.99023,15534.82031,102200,15534.82031
2014-08-26,15609.63965,15613.33984,15519.41992,15521.21973,86400,15521.21973
2014-08-25,15609.42969,15628.61035,15553.50977,15613.25,81900,15613.25
2014-08-22,15618.0498,15628.78027,15524.42969,15539.19043,102300,15539.19043
2014-08-21,15530.98047,15601.99023,15525.78027,15586.2002,117700,15586.2002
2014-08-20,15485.92969,15492.87988,15433.71973,15454.4502,92700,15454.4502
2014-08-19,15451.94043,15476.0498,15429.11035,15449.79004,94200,15449.79004
2014-08-18,15318.50,15365.34961,15303.38965,15322.59961,77300,15322.59961
2014-08-15,15317.15039,15328.33984,15276.99023,15318.33984,88700,15318.33984
2014-08-14,15284.37988,15338.84961,15272.90039,15314.57031,92700,15314.57031
2014-08-13,15111.75977,15235.90039,15108.53027,15213.62988,96300,15213.62988
2014-08-12,15164.73047,15235.98047,15125.92969,15161.30957,89300,15161.30957
2014-08-11,15022.63965,15161.54004,14973.70996,15130.51953,114600,15130.51953
2014-08-08,15063.73047,15074.32031,14753.83984,14778.37012,177200,14778.37012
2014-08-07,15138.71973,15243.05957,15061.99023,15232.37012,143100,15232.37012
2014-08-06,15260.00,15271.13965,15121.42969,15159.79004,135500,15159.79004
2014-08-05,15506.87012,15507.32031,15313.83984,15320.30957,131500,15320.30957
2014-08-04,15474.65039,15535.62012,15440.20996,15474.50,123600,15474.50
2014-08-01,15511.54004,15602.12988,15501.15039,15523.11035,143300,15523.11035
2014-07-31,15732.78027,15759.66016,15618.84961,15620.76953,154100,15620.76953
2014-07-30,15616.88965,15666.62012,15594.88965,15646.23047,117500,15646.23047
2014-07-29,15564.79004,15632.7002,15556.01953,15618.07031,98800,15618.07031
2014-07-28,15426.98047,15556.62012,15426.98047,15529.40039,115600,15529.40039
2014-07-25,15342.45996,15457.87012,15341.69043,15457.87012,119900,15457.87012
2014-07-24,15350.28027,15383.11035,15232.13965,15284.41992,122000,15284.41992
2014-07-23,15367.16016,15376.2002,15317.37012,15328.55957,100100,15328.55957
2014-07-22,15296.41992,15392.01953,15287.92969,15343.28027,115400,15343.28027
2014-07-21,15215.70996,15215.70996,15215.70996,15215.70996,000,15215.70996
2014-07-18,15174.08008,15220.50,15110.4502,15215.70996,92200,15215.70996
2014-07-17,15422.87012,15465.74023,15347.84961,15370.25977,102500,15370.25977
2014-07-16,15369.66016,15423.95996,15355.00,15379.2998,98200,15379.2998
2014-07-15,15354.42969,15441.54004,15346.08984,15395.16016,101000,15395.16016
2014-07-14,15199.17969,15324.9502,15179.49023,15296.82031,96300,15296.82031
2014-07-11,15102.58984,15204.00977,15101.49023,15164.04004,123600,15164.04004
2014-07-10,15318.2998,15326.78027,15215.42969,15216.46973,112900,15216.46973
2014-07-09,15194.32031,15302.65039,15185.32031,15302.65039,118300,15302.65039
2014-07-08,15304.26953,15389.88965,15225.11035,15314.41016,117700,15314.41016
2014-07-07,15433.49023,15477.76953,15379.44043,15379.44043,84000,15379.44043
2014-07-04,15490.37012,15490.37012,15420.07031,15437.12988,108800,15437.12988
2014-07-03,15435.33984,15435.33984,15324.32031,15348.29004,114200,15348.29004
2014-07-02,15406.23047,15444.62988,15354.91016,15369.96973,116800,15369.96973
2014-07-01,15179.63965,15389.08008,15145.87012,15326.2002,137500,15326.2002
2014-06-30,15159.4502,15177.87012,15052.33984,15162.09961,102000,15162.09961
2014-06-27,15290.75,15293.82031,15027.30957,15095.00,131000,15095.00
2014-06-26,15320.12988,15345.12012,15278.21973,15308.49023,105400,15308.49023
2014-06-25,15297.24023,15347.87988,15265.70996,15266.61035,108400,15266.61035
2014-06-24,15300.50,15424.57031,15252.26953,15376.24023,122700,15376.24023
2014-06-23,15419.46973,15442.66992,15335.87988,15369.28027,120000,15369.28027
2014-06-20,15359.59961,15422.05957,15305.42969,15349.41992,190000,15349.41992
2014-06-19,15140.34961,15375.37988,15138.28027,15361.16016,189900,15361.16016
2014-06-18,15009.88965,15139.99023,14995.4502,15115.7998,118600,15115.7998
2014-06-17,14962.99023,15026.95996,14948.54004,14975.96973,107400,14975.96973
2014-06-16,15049.61035,15056.75,14867.15039,14933.29004,116000,14933.29004
2014-06-13,14830.99023,15121.63965,14830.99023,15097.83984,172200,15097.83984
2014-06-12,14942.15039,14992.95996,14862.08008,14973.53027,132400,14973.53027
2014-06-11,15000.12988,15075.71973,14998.62988,15069.48047,99500,15069.48047
2014-06-10,15130.74023,15184.76953,14966.7998,14994.7998,121300,14994.7998
2014-06-09,15204.30957,15206.57031,15116.03027,15124.00,107300,15124.00
2014-06-06,15138.75,15144.33984,15042.58984,15077.24023,134800,15077.24023
2014-06-05,15112.58984,15141.13965,15016.80957,15079.37012,127900,15079.37012
2014-06-04,15067.41016,15071.78027,14985.20996,15067.95996,132000,15067.95996
2014-06-03,15089.04004,15091.49023,15026.00977,15034.25,145900,15034.25
2014-06-02,14777.50977,14963.91016,14777.50977,14935.91992,130600,14935.91992
2014-05-30,14707.66016,14741.09961,14591.62012,14632.37988,175300,14632.37988
2014-05-29,14585.63965,14714.9502,14574.01953,14681.71973,122000,14681.71973
2014-05-28,14646.92969,14717.29004,14608.54004,14670.9502,120100,14670.9502
2014-05-27,14589.79004,14744.16016,14588.67969,14636.51953,129400,14636.51953
2014-05-26,14592.59961,14602.51953,14531.32031,14602.51953,106900,14602.51953
2014-05-23,14411.09961,14528.04004,14404.7998,14462.16992,142400,14462.16992
2014-05-22,14188.28027,14369.01953,14147.5498,14337.79004,160300,14337.79004
2014-05-21,13969.70996,14054.24023,13964.42969,14042.16992,121700,14042.16992
2014-05-20,14088.4502,14144.04004,14038.05957,14075.25,123100,14075.25
2014-05-19,14130.08984,14150.50,13991.7998,14006.44043,114000,14006.44043
2014-05-16,14087.75977,14108.44043,14016.49023,14096.58984,131300,14096.58984
2014-05-15,14280.50977,14306.36035,14190.26953,14298.20996,132600,14298.20996
2014-05-14,14385.59961,14419.65039,14349.87012,14405.75977,112700,14405.75977
2014-05-13,14367.94043,14464.00977,14359.74023,14425.44043,129900,14425.44043
2014-05-12,14173.49023,14234.49023,14130.2998,14149.51953,109200,14149.51953
2014-05-09,14101.98047,14266.29004,14091.2002,14199.58984,125300,14199.58984
2014-05-08,14136.41016,14254.44043,14108.16016,14163.78027,123000,14163.78027
2014-05-07,14296.25,14299.12988,14033.4502,14033.4502,143200,14033.4502
2014-05-06,14457.50977,14457.50977,14457.50977,14457.50977,000,14457.50977
2014-05-02,14454.44043,14473.75,14405.76953,14457.50977,108600,14457.50977
2014-05-01,14341.08984,14493.03027,14341.08984,14485.12988,129200,14485.12988
2014-04-30,14393.50977,14421.21973,14275.69043,14304.11035,125100,14304.11035
2014-04-29,14288.23047,14288.23047,14288.23047,14288.23047,000,14288.23047
2014-04-28,14289.82031,14324.03027,14224.46973,14288.23047,97400,14288.23047
2014-04-25,14369.71973,14554.32031,14327.59961,14429.25977,115000,14429.25977
2014-04-24,14563.25,14563.25,14367.12988,14404.99023,106300,14404.99023
2014-04-23,14480.41016,14546.26953,14459.29004,14546.26953,103200,14546.26953
2014-04-22,14586.29004,14604.2998,14388.76953,14388.76953,99300,14388.76953
2014-04-21,14549.4502,14649.50,14503.16992,14512.37988,95300,14512.37988
2014-04-18,14489.37012,14536.66992,14442.74023,14516.26953,78200,14516.26953
2014-04-17,14395.9502,14500.66016,14351.84961,14417.53027,127900,14417.53027
2014-04-16,14126.87012,14420.2998,14125.58984,14417.67969,143600,14417.67969
2014-04-15,14068.75,14096.86035,13969.16992,13996.80957,120800,13996.80957
2014-04-14,13887.23047,14008.29004,13885.21973,13910.16016,121100,13910.16016
2014-04-11,14027.7998,14065.96973,13885.11035,13960.0498,174700,13960.0498
2014-04-10,14484.54004,14513.13965,14234.4502,14300.12012,128900,14300.12012
2014-04-09,14436.0498,14502.01953,14279.33984,14299.69043,162500,14299.69043
2014-04-08,14715.7998,14740.09961,14605.30957,14606.87988,130400,14606.87988
2014-04-07,14880.82031,14895.58008,14764.37012,14808.84961,112800,14808.84961
2014-04-04,15005.54004,15098.37988,15000.69043,15063.76953,97100,15063.76953
2014-04-03,15009.17969,15164.38965,14976.36035,15071.87988,134400,15071.87988
2014-04-02,14897.87988,15069.61035,14893.16992,14946.32031,162400,14946.32031
2014-04-01,14870.50977,14870.50977,14751.29004,14791.99023,139200,14791.99023
