592.34003,591.47998,61012000,1.6879,14304.11035,125100,4127.4502,2077040000,102.16,1.387,1883.68005,3416740000
590.13995,592.58002,47878600,1.6887,14485.12988,129200,4123.8999,1844790000,102.304,1.3865,1881.14001,3159560000
601.79999,600.96002,71766800,1.6872,14457.50977,108600,4138.06006,1561170000,102.232,1.387,1884.66003,2733730000
595.25,594.40997,93641100,1.6866,14457.50977,0,4080.76001,1850610000,102.1,1.3876,1867.71997,3327260000
588.25,592.32996,70716100,1.698,14033.4502,143200,4067.66992,2486030000,101.639,1.3928,1878.20996,3632950000
584.53992,587.98999,57574300,1.6955,14163.78027,123000,4051.5,2411940000,101.825,1.3912,1875.63,3393420000
587.48999,585.53998,72899400,1.6939,14199.58984,125300,4071.87012,1976160000,101.546,1.3852,1878.47998,3025020000
592,592.83002,53302200,1.6849,14149.51953,109200,4143.85986,1880020000,101.81,1.3754,1896.65002,3005740000
592.42999,593.76001,39934300,1.6867,14425.44043,129900,4130.16992,1923480000,102.168,1.3757,1897.44995,2915680000
594.69995,593.87,41601000,1.6825,14405.75977,112700,4100.62988,1764430000,102.271,1.3701,1888.53003,2822060000
588.63,588.82001,57711500,1.6768,14298.20996,132600,4069.29004,2083030000,101.772,1.371,1870.84998,3552640000
597.84998,597.50995,69064100,1.6793,14096.58984,131300,4090.59009,1741070000,101.54,1.371,1877.85999,3173650000
604.50995,604.59003,79438800,1.682,14006.44043,114000,4125.81006,1601400000,101.53,1.37,1885.07996,2664250000
603.83002,604.70996,58709000,1.6821,14075.25,123100,4096.89014,1797910000,101.389,1.3709,1872.82996,3007700000
606.59998,606.30994,49214900,1.684,14042.16992,121700,4131.54004,1703500000,101.32,1.3698,1888.03003,2777140000
607.25,607.27002,50190000,1.6902,14337.79004,160300,4154.33984,1835810000,101.406,1.3685,1892.48999,2759800000
615.88,614.13,58052400,1.6864,14462.16992,142400,4185.81006,1536610000,101.787,1.3654,1900.53003,2396280000
626.02002,625.62994,87216500,1.6828,14602.51953,106900,4237.06982,1812330000,101.977,1.363,1911.91003,2911020000
627.85004,624.01001,78870400,1.6844,14636.51953,129400,4225.08008,1785140000,101.922,1.3645,1909.78003,2976450000
637.97998,635.38,94118500,1.6807,14670.9502,120100,4247.9502,1714000000,101.97,1.3636,1920.03003,2709050000
633.95996,633,141005200,1.6711,14681.71973,122000,4242.62012,1903660000,101.84,1.3594,1923.56995,3263490000
628.45996,628.64996,92337700,1.6713,14632.37988,175300,4237.2002,1631310000,101.7,1.3602,1924.96997,2509020000
637.44,637.53998,73177300,1.6761,14935.91992,130600,4234.08008,1718640000,101.802,1.3631,1924.23999,2867180000
646.20007,644.82001,83870500,1.6744,15034.25,145900,4251.64014,1610090000,102.427,1.3597,1927.88,2793920000
649.90002,647.34998,75951400,1.6746,15067.95996,132000,4296.22998,1926750000,102.527,1.3625,1940.45996,3113270000
92.7,645.57001,87484600,1.6741,15079.37012,127900,4321.3999,1616650000,102.713,1.3599,1949.43994,2864300000
94.73,93.7,75415000,1.6811,15077.24023,134800,4336.24023,1783060000,102.472,1.3653,1951.27002,2812180000
94.13,94.25,62777000,1.6806,15124,107300,4338,1787120000,102.49,1.3644,1950.79004,2702360000
94.04,93.86,45681000,1.6793,14994.7998,121300,4331.93018,1778460000,102.517,1.3587,1943.89001,2710620000
92.2,92.29,54749000,1.6756,15069.48047,99500,4297.62988,1908190000,102.327,1.3545,1930.10999,3040480000
91.51,91.28,54525000,1.6793,14973.53027,132400,4310.6499,1754560000,101.97,1.3529,1936.16003,2598230000
92.31,92.2,35561000,1.6832,15097.83984,172200,4321.1001,1675120000,101.623,1.3564,1937.78003,2926130000
92.27,92.08,29726000,1.6968,14933.29004,116000,4337.22998,1814360000,101.99,1.3538,1941.98999,2971260000
92.29,92.18,33514000,1.7035,14975.96973,107400,4362.83984,1860660000,101.95,1.3602,1956.97998,3065220000
91.85,91.86,35528000,1.7013,15115.7998,118600,4359.33008,1845460000,102.101,1.3595,1959.47998,2952150000
91.32,90.91,100898000,1.7025,15361.16016,189900,4368.04004,2721380000,101.9,1.3603,1962.87,4336240000
90.75,90.83,43694000,1.6978,15349.41992,190000,4368.68018,1712930000,101.922,1.3601,1962.60999,2717630000
90.21,90.28,39036000,1.6979,15369.28027,120000,4350.3501,2014700000,101.855,1.363,1949.97998,3089700000
90.37,90.36,36869000,1.7022,15376.24023,122700,4379.75977,1722820000,101.691,1.3607,1959.53003,3106710000
90.82,90.9,32629000,1.7031,15266.61035,108400,4379.0498,1554070000,101.39,1.3646,1957.21997,2778840000
92.1,91.98,64029000,1.7114,15308.49023,105400,4397.93018,3964930000,101.318,1.3693,1960.95996,4290590000
93.52,92.93,49589000,1.7152,15095,131000,4408.18018,1848110000,101.536,1.3677,1960.22998,3037350000
93.87,93.52,38223000,1.7165,15162.09961,102000,4458.6499,1942550000,101.808,1.3655,1973.31995,3188240000
93.67,93.48,28465000,1.7147,15326.2002,137500,4457.72998,1599480000,102.201,1.3603,1974.62,2851480000
94.14,94.03,22891800,1.7149,15369.96973,116800,4485.93018,1001730000,102.07,1.3594,1985.43994,1998090000
96.27,95.97,56468000,1.7128,15348.29004,114200,4451.52979,1691390000,101.848,1.3607,1977.65002,2681260000
95.44,95.35,65222000,1.7131,15437.12988,108800,4391.45996,2221820000,101.52,1.3612,1963.70996,3302430000
93.76,95.39,36436000,1.7152,15379.44043,84000,4419.02979,1736960000,101.591,1.3644,1972.82996,2858800000
95.36,95.04,39686000,1.7136,15314.41016,117700,4396.2002,1682920000,101.293,1.3603,1964.68005,3165690000
95.86,95.22,34018000,1.7115,15302.65039,118300,4415.49023,1511250000,101.328,1.3608,1967.56995,2684630000
96.8,96.45,42810000,1.708,15216.46973,112900,4440.41992,1579660000,101.565,1.3619,1977.09998,2744920000
96.97,95.32,45477900,1.7144,15164.04004,123600,4416.39014,1772030000,101.686,1.3567,1973.28003,3328740000
95.03,94.78,53502000,1.7135,15296.82031,96300,4425.97021,2059340000,101.72,1.3523,1981.56995,3390950000
93.62,93.09,57298000,1.7109,15395.16016,101000,4363.4502,2055240000,101.241,1.3528,1958.12,3381680000
94.99,94.43,49988000,1.7085,15379.2998,98200,4432.1499,1823580000,101.353,1.3526,1978.21997,3106060000
94.68,93.94,39079000,1.7075,15370.25977,102500,4424.7002,1557820000,101.387,1.3521,1973.63,2611160000
95.42,94.72,55197000,1.7061,15215.70996,92200,4456.02002,1724440000,101.456,1.3468,1983.53003,2890480000
97.04,97.19,92918000,1.7032,15215.70996,0,4473.7002,1909810000,101.528,1.346,1987.01001,2869720000
96.85,97.03,45729000,1.6985,15343.28027,115400,4472.10986,1935090000,101.814,1.3463,1987.97998,3203530000
97.82,97.67,43469000,1.6977,15328.55957,100100,4449.56006,1711430000,101.826,1.3432,1978.33997,2638960000
99.33,99.02,55318000,1.6983,15284.41992,122000,4444.91016,1783250000,101.87,1.3433,1978.91003,2803320000
98.44,98.38,43143000,1.6944,15457.87012,119900,4442.7002,2090810000,102.101,1.341,1969.94995,3183300000
97.16,98.15,33010000,1.6909,15529.40039,115600,4462.8999,1872430000,102.85,1.3393,1970.06995,3448250000
94.9,95.6,56843000,1.6883,15618.07031,98800,4369.77002,2273380000,102.85,1.3388,1930.67004,4193000000
96.37,96.13,48511000,1.6823,15646.23047,117500,4352.64014,2050340000,102.584,1.3423,1925.15002,3789660000
95.36,95.59,39958000,1.6858,15620.76953,154100,4383.89014,1677400000,102.559,1.342,1938.98999,3072920000
94.75,95.12,55933000,1.6877,15523.11035,143300,4352.83984,1916180000,102.593,1.3375,1920.20996,3462520000
94.93,94.96,38558000,1.6852,15474.5,123600,4355.0498,1819310000,102.047,1.3379,1920.23999,3539150000
94.26,94.48,46711000,1.6835,15320.30957,131500,4334.97021,1866330000,102.009,1.3364,1909.56995,3230520000
95.27,94.74,41865000,1.6777,15159.79004,135500,4370.8999,1759060000,102.061,1.3412,1931.58997,2902280000
96.04,95.99,36585000,1.6788,15232.37012,143100,4401.33008,1537880000,102.218,1.3384,1936.92004,2784890000
96.15,95.97,33795000,1.6811,14778.37012,177200,4389.25,1560220000,102.226,1.3367,1933.75,2611700000
97.33,97.24,31916000,1.6688,15130.51953,114600,4434.12988,1611690000,102.456,1.3368,1946.71997,2718020000
97.9,97.5,28116000,1.6688,15161.30957,89300,4453,1549820000,102.436,1.3369,1955.18005,2609460000
98.49,97.98,48951000,1.6694,15213.62988,96300,4464.93018,1799460000,102.342,1.3392,1955.06006,3023380000
99.41,99.16,47572000,1.6728,15314.57031,92700,4508.31006,1571100000,102.54,1.3361,1971.73999,2638160000
100.44,100.53,69399000,1.6619,15318.33984,88700,4527.50977,1556560000,102.89,1.3321,1981.59998,2656430000
100.57,100.57,52699000,1.6601,15322.59961,77300,4526.47998,1502030000,103.716,1.3263,1986.51001,2579380000
100.29,100.58,33478000,1.6581,15449.79004,94200,4532.1001,1421730000,103.81,1.328,1992.37,2638920000
101.79,101.32,44184000,1.6573,15454.4502,92700,4538.5498,1311810000,103.941,1.3244,1988.40002,2301860000
101.42,101.54,40270000,1.658,15586.2002,117700,4557.3501,1384620000,103.982,1.3194,1997.92004,2233880000
101.02,100.89,33152000,1.6547,15539.19043,102300,4570.64014,1469620000,104.08,1.3176,2000.02002,2451950000
101.59,102.13,52369000,1.6577,15613.25,81900,4569.62012,1389470000,103.86,1.3197,2000.12,2344350000
102.86,102.25,68460000,1.6589,15521.21973,86400,4557.7002,1309580000,103.661,1.3184,1996.73999,2282400000
103.06,102.5,44595000,1.6601,15534.82031,102200,4580.27002,1352830000,104.037,1.3139,2003.37,2259130000
103.1,103.3,53564000,1.6618,15459.86035,99300,4598.18994,1859080000,104.252,1.3136,2002.28003,2819980000
98.85,98.94,125421000,1.6475,15424.58984,111000,4572.56006,1897450000,105.06,1.3133,2000.71997,2809980000
98.8,98.12,85718000,1.6455,15476.59961,74800,4562.29004,1728700000,104.818,1.3145,1997.65002,3072410000
99.3,98.97,58457000,1.6342,15668.59961,122600,4582.8999,1641830000,105.119,1.2945,2007.70996,2818300000
99.08,98.36,46356700,1.6328,15728.34961,137800,4592.29004,1670210000,105.07,1.2952,2001.54004,2789090000
98.01,97.99,189846300,1.611,15676.17969,110900,4552.29004,1956550000,105.99,1.2899,1988.43994,2882830000
100.41,101,100869600,1.6107,15668.67969,109600,4586.52002,1808650000,106.201,1.2943,1995.68994,2912430000
101.21,101.43,62353100,1.6194,15705.11035,95600,4591.81006,1704850000,106.8,1.2908,1997.44995,2941690000
102.81,101.66,64096900,1.622,15749.15039,106100,4567.6001,1784170000,107.09,1.2917,1985.54004,3206570000
99.8,101.63,61316500,1.6258,15788.78027,109700,4518.8999,1940520000,107.314,1.2949,1984.13,2776530000
101.27,100.86,66908100,1.6231,15909.2002,130300,4552.75977,1879350000,107.174,1.2939,1998.97998,3160310000
101.93,101.58,60926500,1.6275,15948.29004,183400,4562.18994,1796710000,107.16,1.2962,2001.56995,3209420000
102.29,101.79,37299400,1.6263,15948.29004,0,4593.43018,1774840000,108.313,1.2879,2011.35999,3235340000
101.8,100.96,70902400,1.6375,15911.53027,121300,4579.79004,3178490000,108.751,1.2918,2010.40002,4880220000
100.6,101.06,52788400,1.631,15888.66992,114700,4527.68994,1881520000,108.958,1.2836,1994.29004,3349670000
102.16,102.64,63402200,1.6358,16067.57031,143100,4508.68994,1847730000,108.792,1.2844,1982.77002,3279350000
100.51,101.75,60171800,1.6401,16321.16992,171300,4555.22021,1765260000,108.887,1.2857,1998.30005,3313850000
98.53,97.87,100092000,1.6342,16205.90039,129100,4466.75,1939610000,108.987,1.2786,1965.98999,3273050000
98.65,100.75,62370500,1.6316,16167.4502,133300,4512.18994,1637480000,108.65,1.2749,1982.84998,2929440000
100.81,100.11,49766300,1.6246,16374.13965,148700,4505.8501,1737750000,109.303,1.2681,1977.80005,3094440000
100.59,100.75,55264100,1.6247,16229.86035,127400,4493.39014,2200380000,109.45,1.269,1972.29004,3951100000
99.27,99.18,51491300,1.6208,16310.63965,107900,4422.08984,2312630000,109.685,1.2629,1946.16003,4188590000
99.44,99.9,47757800,1.6182,16173.51953,152500,4430.2002,2165500000,109.06,1.2615,1946.17004,4012510000
99.95,99.62,43469600,1.6141,16082.25,137100,4475.62012,1777640000,108.39,1.2669,1967.90002,3561320000
99.43,99.62,37051200,1.5975,15661.99023,175400,4454.7998,1828240000,109.739,1.251,1964.81995,3358690000
98.76,98.75,42094200,1.6078,15708.65039,139700,4385.2002,2111360000,108.823,1.2645,1935.09998,3687870000
101.54,100.8,57404700,1.6104,15890.9502,127600,4468.58984,2451630000,107.951,1.2678,1968.89001,4441890000
100.69,101.02,77376500,1.6153,15783.83008,134800,4378.33984,2264220000,108.273,1.2721,1928.20996,4324020000
101.33,100.73,66331600,1.6112,15595.98047,150200,4276.24023,2765750000,107.944,1.2681,1906.13,4550540000
100.39,99.81,53583400,1.6051,15478.92969,141000,4213.66016,2467830000,107.761,1.2613,1874.73999,4352580000
97.97,98.75,63688600,1.6071,15300.5498,186100,4227.16992,2496120000,107.098,1.2693,1877.69995,4812010000
95.55,97.54,100933600,1.5908,15300.5498,0,4215.31982,3058740000,107.001,1.2657,1862.48999,6090800000
97.5,96.26,72154500,1.5962,14936.50977,0,4217.39014,2591940000,106.12,1.2802,1862.76001,5073150000
98.32,97.67,68179700,1.6077,15073.51953,152600,4258.43994,2260070000,106.398,1.2796,1886.76001,4482120000
103.02,99.76,77517300,1.6095,14738.37988,198900,4316.06982,1717370000,106.872,1.2761,1904.01001,3331210000
102.84,102.47,94623900,1.6175,14532.50977,178600,4419.47998,1997580000,106.8,1.2808,1941.28003,3987090000
104.08,102.99,68263100,1.6116,15111.23047,162000,4382.8501,1967020000,106.9,1.2722,1927.10999,3761930000
105.18,104.83,71074700,1.6051,14804.28027,143000,4452.79004,1952380000,107.165,1.2642,1950.81995,3789250000
104.85,105.22,47053900,1.6022,15195.76953,137400,4483.72021,1754300000,108.175,1.265,1964.57996,3078380000
105.4,105.11,34187700,1.6084,15138.95996,119600,4485.93018,1585580000,108.09,1.2668,1961.63,3538860000
106.65,106.74,47939900,1.6126,15291.63965,121800,4564.29004,1966920000,107.74,1.2706,1985.05005,3653260000
106.96,107.34,52687900,1.6136,15388.71973,121000,4549.22998,2184050000,108.135,1.2736,1982.30005,3740350000
108.01,106.98,40654800,1.6008,15329.91016,122300,4566.14014,2034960000,108.843,1.2644,1994.65002,3586150000
108.22,108,44639300,1.6006,15553.91016,148800,4630.74023,2424360000,109.228,1.2613,2018.05005,4292290000
109.36,109.4,52282600,1.5995,15658.2002,184100,4638.91016,2033000000,112.258,1.253,2017.81006,3555440000
109.1,108.6,41574400,1.5982,16413.75977,268500,4623.64014,1939320000,113.791,1.2489,2012.09998,3956260000
108.6,108.86,37435900,1.5997,16862.4707,335600,4620.72021,2001870000,113.602,1.2549,2023.56995,3766590000
108.75,108.7,34968500,1.5972,16937.32031,232200,4638.47021,1986820000,114.718,1.248,2031.20996,3669770000
109.02,109.01,33691500,1.5837,16792.48047,199000,4632.52979,1978830000,115.13,1.2378,2031.92004,3704280000
108.7,108.83,27195500,1.5876,16880.38086,153300,4651.62012,1830010000,114.585,1.2453,2038.26001,3284940000
109.38,109.7,27442300,1.5846,16780.5293,125600,4660.56006,1663690000,114.879,1.242,2039.68005,2958320000
111.8,111.25,46942400,1.592,17124.10938,154000,4675.14014,1773060000,115.381,1.2479,2038.25,3246650000
113.15,112.82,59522900,1.5785,17197.05078,193300,4680.14014,1857580000,115.572,1.2431,2039.32996,3455270000
114.27,114.18,44063600,1.5715,17392.78906,159800,4688.54004,1739950000,115.679,1.2482,2039.81995,3227130000
113.94,113.99,46746700,1.5672,17490.83008,196000,4671,1695070000,116.31,1.2525,2041.31995,3152890000
115.44,115.47,44224000,1.5641,16973.80078,192800,4702.43994,1655760000,116.432,1.2452,2051.80005,3416190000
114.91,114.67,41869200,1.5634,17344.06055,158100,4675.70996,1641560000,116.913,1.2534,2048.71997,3390850000
117.51,116.31,43395500,1.567,17288.75,170100,4701.87012,1667330000,117.98,1.2538,2052.75,3128290000
116.85,116.47,57179300,1.5695,17300.85938,144000,4712.97021,1854340000,118.016,1.2545,2063.5,3916420000
119.07,118.63,47450800,1.5649,17357.50977,156300,4754.89014,1568130000,117.77,1.2387,2069.40991,3128060000
117.94,117.6,68840400,1.5707,17357.50977,0,4758.25,1720140000,118.262,1.2439,2067.03003,3392940000
119.27,119,40768300,1.5711,17407.61914,170600,4787.31982,1362930000,117.93,1.2477,2072.83008,2745260000
118.81,118.93,24814400,1.5798,17383.58008,136500,4791.62988,998600000,117.728,1.2508,2067.56006,2504640000
113.5,115.07,83814000,1.5724,17248.5,0,4727.3501,1893600000,117.756,1.2474,2053.43994,4159010000
115.75,114.63,59075100,1.5626,17459.84961,149100,4755.81006,1839170000,118.662,1.2441,2066.55005,3686650000
115.77,115.93,43063400,1.5738,17590.09961,0,4774.47021,1734510000,118.342,1.2475,2074.33008,3612680000
115.99,115.49,42044500,1.5637,17663.2207,125200,4769.43994,1724090000,119.263,1.2379,2071.91992,3408340000
114.1,115,38318900,1.5685,17720.42969,0,4780.75977,1767100000,119.808,1.2313,2075.37012,3419620000
110.19,112.4,57664900,1.5672,17887.21094,142200,4740.68994,1966770000,119.83,1.2378,2060.31006,3800990000
114.41,114.12,60208000,1.5579,17920.44922,128900,4766.47021,1950330000,121.42,1.2289,2059.82007,3970150000
112.26,111.95,44565300,1.5653,17935.64062,134700,4684.02002,1850810000,120.549,1.2318,2026.14001,4114440000
110.46,111.62,41401700,1.5662,17813.38086,0,4708.16016,1873050000,119.694,1.2367,2035.32996,3917950000
110.7,109.73,56028100,1.5713,17412.58008,0,4653.6001,1888870000,117.972,1.2443,2002.32996,4157650000
106.37,108.23,67218100,1.5713,17257.40039,151400,4605.16016,2143610000,119.25,1.2385,1989.63,4361990000
107.12,106.75,60790700,1.572,17371.58008,214500,4547.83008,2231670000,118.615,1.2458,1972.73999,4958680000
111.87,109.41,53411800,1.5652,17099.40039,0,4644.31006,2279930000,117.593,1.2441,2012.89001,4942370000
112.26,112.65,59006200,1.573,16755.32031,160300,4748.3999,2172260000,117.141,1.25,2061.22998,4703380000
112.16,111.78,88429800,1.5576,16819.73047,161300,4765.37988,3287920000,118.68,1.2343,2070.6499,6465530000
113.23,112.94,45167500,1.5669,17210.05078,0,4781.41992,1720070000,118.77,1.2283,2078.54004,3369520000
112.58,112.54,26028400,1.5636,17621.40039,0,4765.41992,1590820000,119.565,1.2225,2082.16992,3043950000
112.1,112.01,14479600,1.5574,17635.14062,0,4773.47021,729750000,119.978,1.2218,2081.87988,1416980000
113.79,113.99,33721000,1.5509,17854.23047,0,4806.85986,930220000,120.74,1.2175,2088.77002,1735230000
113.64,113.91,27598900,1.5557,17808.75,0,4806.91016,1227740000,120.448,1.2193,2090.57007,2452360000
112.82,112.52,29881500,1.5571,17818.96094,0,4777.43994,1269200000,120.105,1.2239,2080.3501,2440280000
111.39,110.38,41403400,1.5553,17729.83984,0,4736.0498,1515600000,120.388,1.2178,2058.8999,2606070000
108.29,109.33,53204600,1.551,17450.76953,0,4726.81006,1435150000,120.72,1.2153,2058.19995,2708700000
106.54,106.25,64285500,1.5553,17450.76953,0,4652.56982,1794470000,119.537,1.2153,2020.57996,3799120000
107.2,106.26,65797100,1.5583,17450.76953,0,4592.74023,2167320000,119.8,1.2098,2002.60999,4460110000
109.23,107.75,40105900,1.555,17408.71094,0,4650.47021,1957950000,119.66,1.2097,2025.90002,3805480000
112.67,111.89,59364500,1.5333,16883.18945,0,4736.18994,2105450000,120.46,1.2004,2062.13989,3934010000
112.6,112.01,53699500,1.5259,16885.33008,138600,4704.06982,1715830000,119.634,1.1938,2044.81006,3364140000
111.43,109.25,49650800,1.5153,17167.09961,0,4664.70996,1861960000,118.67,1.1899,2028.26001,3456460000
109.04,110.22,67091900,1.5106,17197.73047,0,4661.5,2162180000,119.125,1.1832,2023.03003,4107300000
110,109.8,48956600,1.5084,17087.71094,0,4639.31982,2073810000,119.66,1.1789,2011.27002,4378680000
107.03,106.82,60014000,1.5164,16795.96094,0,4570.81982,1976260000,118.538,1.1842,1992.67004,4276720000
107.84,105.99,78513300,1.5176,17108.69922,0,4634.37988,1970520000,118.251,1.184,2019.42004,4056410000
108.95,108.72,49899900,1.5157,16864.16016,0,4654.8501,1835040000,117.855,1.1771,2022.55005,3944340000
110.26,109.55,48575900,1.5227,17014.28906,0,4667.41992,1847420000,117.3,1.1789,2032.12,3730070000
112.3,112.4,53796400,1.518,17366.30078,0,4750.3999,1996550000,116.42,1.1616,2063.1499,4176050000
113.74,112.98,46464800,1.5153,17280.48047,131900,4757.87988,1653830000,117.632,1.1567,2051.82007,3573560000
112.42,113.1,55615000,1.5113,17329.01953,118200,4771.75977,1717510000,117.656,1.1604,2057.09009,3465760000
117.63,109.14,95568700,1.5156,17511.75,128500,4681.5,1954160000,118.727,1.1549,2029.55005,3329810000
116.32,115.31,146477100,1.5135,17468.51953,0,4637.99023,2118680000,117.814,1.1596,2002.16003,4067530000
118.4,118.9,84436400,1.4989,17768.30078,0,4683.41016,2110710000,118.58,1.1339,2021.25,4127140000
118.05,117.16,83745500,1.4991,17795.73047,0,4635.24023,2264230000,117.81,1.1221,1994.98999,4538650000
118.5,118.63,62739100,1.5079,17606.2207,0,4676.68994,2006450000,118.44,1.1265,2020.84998,4008330000
118.5,118.65,51915700,1.5196,17674.39062,168300,4727.74023,2153520000,117.82,1.1368,2050.03003,4615900000
120.02,119.56,70149700,1.5152,17558.03906,139700,4716.7002,2212960000,117.52,1.1291,2041.51001,4141920000
120.02,119.94,42246200,1.5066,17335.84961,169700,4765.1001,2036590000,118.352,1.1316,2062.52002,3821990000
118.55,118.93,43372000,1.5059,17678.74023,181400,4744.3999,2034060000,117.425,1.1303,2055.46997,4232970000
120.17,119.72,38889800,1.5031,17504.61914,0,4726.00977,1654680000,117.476,1.134,2046.73999,3549540000
122.77,122.02,62008500,1.5163,17648.5,138200,4787.64014,1773730000,117.56,1.1484,2068.59009,3669850000
126.06,124.88,73561800,1.5205,17711.92969,125600,4801.18018,1793630000,117.309,1.1397,2068.53003,3596860000
127.28,126.46,74474500,1.5334,17652.67969,120200,4857.60986,2075470000,117.566,1.1476,2088.47998,3788350000
127.49,127.08,54272200,1.5234,17652.67969,0,4893.83984,1942240000,118.845,1.1322,2096.98999,3527450000
127.63,127.83,63152400,1.5213,17979.7207,0,4899.27002,1751490000,118.617,1.132,2100.34009,3361750000
128.48,128.72,44891700,1.5253,17913.35938,0,4906.35986,1684800000,119.38,1.1318,2099.67993,3370020000
128.62,128.45,37362400,1.5241,18004.76953,148000,4924.7002,1592890000,120.37,1.1302,2097.44995,3247100000
130.02,129.5,48948400,1.5403,17987.08984,0,4955.97021,1761140000,118.874,1.141,2110.30005,3281600000
132.94,133,70974100,1.5401,18199.16992,0,4960.97021,1754850000,118.743,1.1398,2109.65991,3093680000
131.56,132.17,69228100,1.5386,18264.78906,168900,4968.12012,1834890000,118.45,1.1404,2115.47998,3199840000
128.78999,128.78999,74711700,1.53608,18332.30078,141900,4967.14014,1848560000,119.269,1.14162,2113.86011,3312340000
130,130.42,91287500,1.54451,18466.91992,152800,4987.89014,1905550000,118.601,1.14009,2110.73999,3408690000
129.25,128.46001,62014800,1.54085,18603.48047,140800,4963.52979,1955590000,118.983,1.13619,2104.5,3547380000
128.96001,129.09,48096700,1.53922,18585.19922,134900,5008.1001,1931110000,119.114,1.1375,2117.38989,3409490000
129.10001,129.36,37816300,1.54585,18785.78906,0,4979.8999,2018900000,118.838,1.13325,2107.78003,3262300000
128.58,128.53999,31666300,1.54604,18797.93945,169500,4967.14014,1824830000,118.899,1.13411,2098.53003,3421110000
128.39999,126.41,56517100,1.55268,18826.88086,130800,4982.81006,1724200000,118.831,1.13611,2101.04004,3103030000
127.96,126.6,72842100,1.54017,18815.16016,150200,4927.37012,1918220000,119.484,1.11959,2071.26001,3853570000
126.41,127.14,88528500,1.54326,18703.59961,139000,4942.43994,1696510000,119.633,1.11868,2079.42993,3349090000
124.75,124.51,68856600,1.5364,18751.83984,118200,4859.79004,1876010000,120.13,1.1182,2044.16003,3668900000
122.31,122.24,68939000,1.53655,18971,142700,4849.93994,1846020000,119.704,1.11763,2040.23999,3406570000
124.4,124.45,48362700,1.52614,18790.55078,118000,4893.29004,1855110000,119.73,1.1074,2065.94995,3405860000
123.88,123.59,51827300,1.52331,18665.10938,143900,4871.75977,1851410000,120.146,1.10268,2053.3999,3498560000
125.9,124.95,35874300,1.5048,18723.51953,0,4929.50977,1713480000,120.702,1.08496,2081.18994,3295600000
127,127.04,51023100,1.51332,18991.10938,145200,4937.43018,1724370000,121.18,1.08616,2074.28003,3221840000
128.75,128.47,65270900,1.50619,19254.25,221000,4982.83008,1983570000,121.117,1.0697,2099.5,4128210000
128.25,127.5,45809500,1.49318,19246.06055,125100,4992.37988,1674970000,121.401,1.05407,2089.27002,3305220000
127.12,125.9,68695100,1.4869,19437,127800,5026.41992,2825670000,121.381,1.06078,2108.1001,5554120000
127.23,127.21,37709700,1.47405,19544.48047,130400,5010.97021,1608880000,121.413,1.04763,2104.41992,3267960000
126.54,126.69,32842300,1.4831,19476.56055,146600,4994.72998,1611670000,121.42,1.0577,2091.5,3189820000
