Date,Open,High,Low,Close,Volume,Adj Close
2015-02-09,4723.72998,4749.47021,4719.60986,4726.00977,1654680000,4726.00977
2015-02-06,4768.83984,4787.18018,4731.22021,4744.3999,2034060000,4744.3999
2015-02-05,4729.6499,4767.37988,4722.7998,4765.1001,2036590000,4765.1001
2015-02-04,4699.81006,4744.33008,4697.79004,4716.7002,2212960000,4716.7002
2015-02-03,4693.25,4727.74023,4670.81982,4727.74023,2153520000,4727.74023
2015-02-02,4650.6001,4676.68994,4580.45996,4676.68994,2006450000,4676.68994
2015-01-30,4671.20996,4703.81006,4631.1001,4635.24023,2264230000,4635.24023
2015-01-29,4635.72998,4688.41016,4601.75977,4683.41016,2110710000,4683.41016
2015-01-28,4740.68994,4742.06006,4637.47998,4637.99023,2118680000,4637.99023
2015-01-27,4698.22998,4721.87012,4659.83008,4681.50,1954160000,4681.50
2015-01-26,4752.35986,4774.18018,4734.2002,4771.75977,1717510000,4771.75977
2015-01-23,4748.18994,4771.18018,4737.9502,4757.87988,1653830000,4757.87988
2015-01-22,4690.93018,4752.6001,4644.56982,4750.3999,1996550000,4750.3999
2015-01-21,4641.9502,4692.45996,4629.58984,4667.41992,1847420000,4667.41992
2015-01-20,4655.83984,4665.6499,4601.1001,4654.8501,1835040000,4654.8501
2015-01-16,4566.37988,4635.81982,4563.10986,4634.37988,1970520000,4634.37988
2015-01-15,4657.45996,4663.95996,4567.39014,4570.81982,1976260000,4570.81982
2015-01-14,4610.75977,4655.37012,4595.97998,4639.31982,2073810000,4639.31982
2015-01-13,4708.74023,4751.33984,4624.27979,4661.50,2162180000,4661.50
2015-01-12,4714.06982,4715.81006,4650.6499,4664.70996,1861960000,4664.70996
2015-01-09,4744.47021,4744.70996,4681.24023,4704.06982,1715830000,4704.06982
2015-01-08,4689.54004,4741.37988,4688.02002,4736.18994,2105450000,4736.18994
2015-01-07,4626.83984,4652.72021,4613.8999,4650.47021,1957950000,4650.47021
2015-01-06,4666.8501,4667.33008,4567.58984,4592.74023,2167320000,4592.74023
2015-01-05,4700.33984,4702.77002,4641.45996,4652.56982,1794470000,4652.56982
2015-01-02,4760.24023,4777.00977,4698.10986,4726.81006,1435150000,4726.81006
2014-12-31,4790.52979,4806.43018,4734.10986,4736.0498,1515600000,4736.0498
2014-12-30,4793.60986,4803.89014,4772.87988,4777.43994,1269200000,4777.43994
2014-12-29,4801.25977,4813.72021,4798.8999,4806.91016,1227740000,4806.91016
2014-12-26,4788.06006,4814.9502,4787.8501,4806.85986,930220000,4806.85986
2014-12-24,4770.12012,4787.56982,4768.66992,4773.47021,729750000,4773.47021
2014-12-23,4798.02979,4798.06006,4761.39014,4765.41992,1590820000,4765.41992
2014-12-22,4759.04004,4781.93018,4757.7998,4781.41992,1720070000,4781.41992
2014-12-19,4752.6001,4782.12988,4738.29004,4765.37988,3287920000,4765.37988
2014-12-18,4712.39014,4748.3999,4697.08984,4748.3999,2172260000,4748.3999
2014-12-17,4556.8999,4651.8999,4550.7002,4644.31006,2279930000,4644.31006
2014-12-16,4572.79004,4645.18994,4547.31006,4547.83008,2231670000,4547.83008
2014-12-15,4679.66992,4690.58008,4592.43018,4605.16016,2143610000,4605.16016
2014-12-12,4665.3501,4707.91992,4653.6001,4653.6001,1888870000,4653.6001
2014-12-11,4704.6499,4759.87988,4699.43018,4708.16016,1873050000,4708.16016
2014-12-10,4754.41992,4766.64014,4679.25,4684.02002,1850810000,4684.02002
2014-12-09,4685.2002,4768.41016,4674.37988,4766.47021,1950330000,4766.47021
2014-12-08,4769.75977,4793.24023,4722.91016,4740.68994,1966770000,4740.68994
2014-12-05,4776.58008,4788.97998,4769.64014,4780.75977,1767100000,4780.75977
2014-12-04,4772.00,4785.41016,4753.70996,4769.43994,1724090000,4769.43994
2014-12-03,4761.31006,4781.37012,4745.14014,4774.47021,1734510000,4774.47021
2014-12-02,4732.97021,4761.62988,4729.75977,4755.81006,1839170000,4755.81006
2014-12-01,4777.72998,4782.06982,4724.62012,4727.3501,1893600000,4727.3501
2014-11-28,4797.1001,4810.85986,4786.72021,4791.62988,998600000,4791.62988
2014-11-26,4760.22998,4788.00,4757.47998,4787.31982,1362930000,4787.31982
2014-11-25,4762.39014,4774.52002,4749.91992,4758.25,1720140000,4758.25
2014-11-24,4725.16992,4755.02002,4723.62012,4754.89014,1568130000,4754.89014
2014-11-21,4751.00977,4751.6001,4700.72998,4712.97021,1854340000,4712.97021
2014-11-20,4655.2002,4702.97021,4653.33008,4701.87012,1667330000,4701.87012
2014-11-19,4694.77979,4696.2002,4655.72021,4675.70996,1641560000,4675.70996
2014-11-18,4674.83984,4709.83008,4674.2998,4702.43994,1655760000,4702.43994
2014-11-17,4678.43994,4689.52979,4655.2002,4671.00,1695070000,4671.00
2014-11-14,4679.8501,4688.74023,4664.31006,4688.54004,1739950000,4688.54004
2014-11-13,4681.56006,4703.1001,4664.27002,4680.14014,1857580000,4680.14014
2014-11-12,4644.62988,4678.58008,4643.77979,4675.14014,1773060000,4675.14014
2014-11-11,4649.18994,4661.22998,4640.24023,4660.56006,1663690000,4660.56006
2014-11-10,4635.1001,4653.37988,4626.49023,4651.62012,1830010000,4651.62012
2014-11-07,4636.89014,4638.7998,4606.81006,4632.52979,1978830000,4632.52979
2014-11-06,4616.77979,4639.16992,4604.75977,4638.47021,1986820000,4638.47021
2014-11-05,4649.47021,4650.39014,4607.72998,4620.72021,2001870000,4620.72021
2014-11-04,4623.77002,4635.9502,4594.91992,4623.64014,1939320000,4623.64014
2014-11-03,4633.70996,4654.18994,4627.41992,4638.91016,2033000000,4638.91016
2014-10-31,4639.4502,4641.50977,4616.58008,4630.74023,2424360000,4630.74023
2014-10-30,4532.1001,4575.50,4521.79004,4566.14014,2034960000,4566.14014
2014-10-29,4551.37012,4564.43994,4517.02002,4549.22998,2184050000,4549.22998
2014-10-28,4505.72998,4564.29004,4505.10986,4564.29004,1966920000,4564.29004
2014-10-27,4469.02002,4489.6001,4450.29004,4485.93018,1585580000,4485.93018
2014-10-24,4459.45996,4486.25977,4445.8501,4483.72021,1754300000,4483.72021
2014-10-23,4427.43994,4475.5498,4421.56006,4452.79004,1952380000,4452.79004
2014-10-22,4429.16016,4435.85986,4381.27979,4382.8501,1967020000,4382.8501
2014-10-21,4359.16992,4419.47998,4356.1001,4419.47998,1997580000,4419.47998
2014-10-20,4254.16016,4316.87012,4248.22021,4316.06982,1717370000,4316.06982
2014-10-17,4275.08984,4296.10986,4241.66992,4258.43994,2260070000,4258.43994
2014-10-16,4133.25,4246.00977,4131.6499,4217.39014,2591940000,4217.39014
2014-10-15,4154.1001,4231.54004,4116.6001,4215.31982,3058740000,4215.31982
2014-10-14,4246.22998,4281.33984,4212.81982,4227.16992,2496120000,4227.16992
2014-10-13,4274.91016,4303.81982,4212.87012,4213.66016,2467830000,4213.66016
2014-10-10,4354.62988,4380.50977,4276.24023,4276.24023,2765750000,4276.24023
2014-10-09,4458.29004,4464.12988,4377.27979,4378.33984,2264220000,4378.33984
2014-10-08,4385.7002,4473.72998,4355.33984,4468.58984,2451630000,4468.58984
2014-10-07,4433.91016,4441.75977,4385.1499,4385.2002,2111360000,4385.2002
2014-10-06,4492.3999,4496.25977,4444.1001,4454.7998,1828240000,4454.7998
2014-10-03,4456.81006,4488.06982,4445.72021,4475.62012,1777640000,4475.62012
2014-10-02,4421.25,4441.9502,4367.74023,4430.2002,2165500000,4430.2002
2014-10-01,4486.6499,4486.79004,4409.2998,4422.08984,2312630000,4422.08984
2014-09-30,4512.64014,4522.06006,4483.91016,4493.39014,2200380000,4493.39014
2014-09-29,4465.83984,4515.24023,4464.43994,4505.8501,1737750000,4505.8501
2014-09-26,4476.47998,4515.75,4475.47998,4512.18994,1637480000,4512.18994
2014-09-25,4540.81982,4546.93018,4466.64014,4466.75,1939610000,4466.75
2014-09-24,4514.91992,4557.27002,4500.12988,4555.22021,1765260000,4555.22021
2014-09-23,4511.31982,4536.02979,4508.41992,4508.68994,1847730000,4508.68994
2014-09-22,4568.4502,4568.87012,4513.12012,4527.68994,1881520000,4527.68994
2014-09-19,4606.12988,4610.56982,4563.43994,4579.79004,3178490000,4579.79004
2014-09-18,4575.74023,4593.97998,4572.62012,4593.43018,1774840000,4593.43018
2014-09-17,4553.95996,4582.3999,4539.35986,4562.18994,1796710000,4562.18994
2014-09-16,4502.10986,4558.24023,4499.87012,4552.75977,1879350000,4552.75977
2014-09-15,4567.4502,4567.47021,4506.72998,4518.8999,1940520000,4518.8999
2014-09-12,4588.77002,4590.08008,4555.68018,4567.6001,1784170000,4567.6001
2014-09-11,4567.64014,4591.81006,4559.75,4591.81006,1704850000,4591.81006
2014-09-10,4554.1499,4587.1001,4544.83984,4586.52002,1808650000,4586.52002
2014-09-09,4588.83008,4599.02979,4544.43994,4552.29004,1956550000,4552.29004
2014-09-08,4579.06006,4600.3999,4570.22998,4592.29004,1670210000,4592.29004
2014-09-05,4560.62988,4583.00,4542.74023,4582.8999,1641830000,4582.8999
2014-09-04,4581.52002,4603.1499,4553.31006,4562.29004,1728700000,4562.29004
2014-09-03,4610.14014,4610.14014,4565.37988,4572.56006,1897450000,4572.56006
2014-09-02,4592.41992,4598.64014,4576.81006,4598.18994,1859080000,4598.18994
2014-08-29,4571.75977,4580.27002,4553.77979,4580.27002,1352830000,4580.27002
2014-08-28,4552.5498,4565.95996,4546.62012,4557.7002,1309580000,4557.7002
2014-08-27,4574.3501,4575.81006,4561.83984,4569.62012,1389470000,4569.62012
2014-08-26,4563.81006,4575.58984,4556.77979,4570.64014,1469620000,4570.64014
2014-08-25,4563.72021,4571.14014,4547.77979,4557.3501,1384620000,4557.3501
2014-08-22,4534.87012,4547.24023,4521.77002,4538.5498,1311810000,4538.5498
2014-08-21,4526.72021,4534.00,4513.81006,4532.1001,1421730000,4532.1001
2014-08-20,4517.75,4533.00977,4515.72998,4526.47998,1502030000,4526.47998
2014-08-19,4514.25977,4528.91016,4513.91992,4527.50977,1556560000,4527.50977
2014-08-18,4490.52979,4509.16016,4486.43994,4508.31006,1571100000,4508.31006
2014-08-15,4479.64014,4482.47021,4427.12988,4464.93018,1799460000,4464.93018
2014-08-14,4438.12988,4453.00,4433.93994,4453.00,1549820000,4453.00
2014-08-13,4407.87012,4434.31006,4403.64014,4434.12988,1611690000,4434.12988
2014-08-12,4394.68994,4407.08008,4371.83984,4389.25,1560220000,4389.25
2014-08-11,4387.37988,4415.77979,4384.1499,4401.33008,1537880000,4401.33008
2014-08-08,4340.87988,4373.12012,4327.87012,4370.8999,1759060000,4370.8999
2014-08-07,4373.25,4379.7002,4321.89014,4334.97021,1866330000,4334.97021
2014-08-06,4326.27979,4378.99023,4325.04004,4355.0498,1819310000,4355.0498
2014-08-05,4364.58984,4383.02002,4333.58008,4352.83984,1916180000,4352.83984
2014-08-04,4365.62012,4395.37988,4343.02979,4383.89014,1677400000,4383.89014
2014-08-01,4363.39014,4385.0498,4324.02002,4352.64014,2050340000,4352.64014
2014-07-31,4421.29004,4430.7998,4367.1499,4369.77002,2273380000,4369.77002
2014-07-30,4468.43994,4476.06006,4444.50977,4462.8999,1872430000,4462.8999
2014-07-29,4456.06982,4470.97021,4441.02979,4442.7002,2090810000,4442.7002
2014-07-28,4451.12012,4455.39014,4413.91992,4444.91016,1783250000,4444.91016
2014-07-25,4448.06006,4457.9502,4430.43018,4449.56006,1711430000,4449.56006
2014-07-24,4481.60986,4485.50,4465.93994,4472.10986,1935090000,4472.10986
2014-07-23,4468.16016,4480.72998,4457.9502,4473.7002,1909810000,4473.7002
2014-07-22,4444.93994,4464.12988,4443.3501,4456.02002,1724440000,4456.02002
2014-07-21,4421.2002,4432.41992,4404.50977,4424.7002,1557820000,4424.7002
2014-07-18,4379.93994,4434.43994,4378.22021,4432.1499,1823580000,4432.1499
2014-07-17,4411.52002,4425.37988,4352.22998,4363.4502,2055240000,4363.4502
2014-07-16,4446.16992,4448.87012,4419.70996,4425.97021,2059340000,4425.97021
2014-07-15,4444.91016,4451.93018,4389.7002,4416.39014,1772030000,4416.39014
2014-07-14,4441.39014,4451.6001,4432.9502,4440.41992,1579660000,4440.41992
2014-07-11,4401.0498,4417.16016,4389.29004,4415.49023,1511250000,4415.49023
2014-07-10,4352.04004,4415.8501,4351.04004,4396.2002,1682920000,4396.2002
2014-07-09,4403.02979,4421.93018,4388.00977,4419.02979,1736960000,4419.02979
2014-07-08,4442.87012,4443.56006,4372.04004,4391.45996,2221820000,4391.45996
2014-07-07,4477.74023,4478.02002,4447.6001,4451.52979,1691390000,4451.52979
2014-07-03,4472.89014,4485.93018,4463.8501,4485.93018,1001730000,4485.93018
2014-07-02,4457.85986,4466.91992,4450.87012,4457.72998,1599480000,4457.72998
2014-07-01,4424.70996,4471.6001,4424.43018,4458.6499,1942550000,4458.6499
2014-06-30,4398.37012,4417.45996,4396.58984,4408.18018,1848110000,4408.18018
2014-06-27,4371.7998,4398.8501,4371.6001,4397.93018,3964930000,4397.93018
2014-06-26,4379.43994,4379.7998,4347.4502,4379.0498,1554070000,4379.0498
2014-06-25,4341.81982,4383.5498,4339.41016,4379.75977,1722820000,4379.75977
2014-06-24,4367.8999,4399.87012,4342.8999,4350.3501,2014700000,4350.3501
2014-06-23,4368.95996,4371.81006,4358.68018,4368.68018,1712930000,4368.68018
2014-06-20,4365.37012,4368.7998,4354.02979,4368.04004,2721380000,4368.04004
2014-06-19,4370.14014,4372.18018,4339.60986,4359.33008,1845460000,4359.33008
2014-06-18,4341.18018,4365.1001,4320.54004,4362.83984,1860660000,4362.83984
2014-06-17,4316.00977,4346.12012,4311.1499,4337.22998,1814360000,4337.22998
2014-06-16,4303.93018,4326.89014,4296.25977,4321.1001,1675120000,4321.1001
2014-06-13,4315.31006,4317.66992,4288.41016,4310.6499,1754560000,4310.6499
2014-06-12,4323.10986,4328.3501,4284.52979,4297.62988,1908190000,4297.62988
2014-06-11,4322.91992,4338.20996,4315.49023,4331.93018,1778460000,4331.93018
2014-06-10,4329.2002,4338.87012,4319.93018,4338.00,1787120000,4338.00
2014-06-09,4324.3501,4346.74023,4320.27979,4336.24023,1783060000,4336.24023
2014-06-06,4312.75977,4322.50977,4305.74023,4321.3999,1616650000,4321.3999
2014-06-05,4259.12012,4299.50,4241.68018,4296.22998,1926750000,4296.22998
2014-06-04,4222.20996,4256.18994,4216.22998,4251.64014,1610090000,4251.64014
2014-06-03,4222.04004,4240.3501,4215.7998,4234.08008,1718640000,4234.08008
2014-06-02,4247.95996,4247.95996,4207.60986,4237.2002,1631310000,4237.2002
2014-05-30,4251.49023,4252.08008,4221.9502,4242.62012,1903660000,4242.62012
2014-05-29,4238.04004,4247.9502,4228.95996,4247.9502,1714000000,4247.9502
2014-05-28,4234.95996,4238.16992,4216.89014,4225.08008,1785140000,4225.08008
2014-05-27,4206.43994,4237.06982,4204.72021,4237.06982,1812330000,4237.06982
2014-05-23,4159.77979,4186.58008,4148.2998,4185.81006,1536610000,4185.81006
2014-05-22,4136.08984,4164.8501,4131.47021,4154.33984,1835810000,4154.33984
2014-05-21,4105.95996,4133.60986,4103.60986,4131.54004,1703500000,4131.54004
2014-05-20,4121.10986,4124.85986,4080.61011,4096.89014,1797910000,4096.89014
2014-05-19,4080.33008,4128.47021,4075.69995,4125.81006,1601400000,4125.81006
2014-05-16,4070.3501,4091.15991,4044.27002,4090.59009,1741070000,4090.59009
2014-05-15,4096.52979,4098.25,4035.95996,4069.29004,2083030000,4069.29004
2014-05-14,4122.08008,4132.33008,4093.83008,4100.62988,1764430000,4100.62988
2014-05-13,4144.8999,4155.12988,4128.00977,4130.16992,1923480000,4130.16992
2014-05-12,4092.84009,4146.54004,4092.09009,4143.85986,1880020000,4143.85986
2014-05-09,4043.43994,4071.87012,4025.23999,4071.87012,1976160000,4071.87012
2014-05-08,4053.28003,4109.2002,4039.90991,4051.50,2411940000,4051.50
2014-05-07,4085.48999,4091.03003,4021.05005,4067.66992,2486030000,4067.66992
2014-05-06,4128.22021,4132.45996,4080.76001,4080.76001,1850610000,4080.76001
2014-05-05,4099.25,4138.33984,4086.3501,4138.06006,1561170000,4138.06006
2014-05-02,4138.62988,4145.06006,4115.89014,4123.8999,1844790000,4123.8999
2014-05-01,4121.25,4149.56006,4105.60986,4127.4502,2077040000,4127.4502
2014-04-30,4085.18994,4116.14014,4070.62988,4114.56006,2151400000,4114.56006
2014-04-29,4089.51001,4111.4502,4070.25,4103.54004,1911240000,4103.54004
2014-04-28,4091.81006,4111.58984,4014.16992,4074.3999,2348320000,4074.3999
2014-04-25,4125.16016,4126.97998,4068.1001,4075.56006,2087140000,4075.56006
2014-04-24,4174.60986,4177.16016,4107.52002,4148.33984,2130870000,4148.33984
2014-04-23,4160.8999,4161.43994,4125.41016,4126.97021,1794760000,4126.97021
2014-04-22,4132.06006,4170.72021,4131.60986,4161.45996,1875930000,4161.45996
2014-04-21,4105.37012,4121.5498,4081.90991,4121.5498,1544440000,4121.5498
2014-04-17,4080.30005,4110.45996,4064.69995,4095.52002,1954720000,4095.52002
2014-04-16,4066.82007,4086.28003,4038.81006,4086.22998,1863110000,4086.22998
2014-04-15,4032.62988,4054.80005,3946.03003,4034.15991,2413110000,4034.15991
2014-04-14,4038.06006,4050.79004,3986.50,4022.68994,1890480000,4022.68994
2014-04-11,4015.07007,4067.21997,3991.63989,3999.72998,2264480000,3999.72998
2014-04-10,4181.20996,4182.60986,4042.76001,4054.11011,2421210000,4054.11011
2014-04-09,4129.62988,4185.18994,4121.16992,4183.8999,1957560000,4183.8999
2014-04-08,4085.17993,4120.24023,4066.11011,4112.99023,2198900000,4112.99023
2014-04-07,4110.91992,4133.68018,4052.13989,4079.75,2554680000,4079.75
2014-04-04,4263.93994,4267.06006,4118.70996,4127.72998,2621270000,4127.72998
2014-04-03,4282.18018,4284.68994,4216.56982,4237.74023,2067370000,4237.74023
2014-04-02,4281.60986,4286.08984,4258.85986,4276.45996,2187100000,4276.45996
2014-04-01,4219.87012,4268.2002,4218.77002,4268.04004,2153130000,4268.04004
